,cNoticeId,restrictedToShelterdWorkshop,restrictedToPrograms,URL
671,100164786,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100164786
970,100166681,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100166681
1043,100166582,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100166582
1769,100165538,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100165538
2434,100166996,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100166996
3680,100169849,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100169849
5497,100171990,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100171990
10246,100140798,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100140798
10413,100140132,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100140132
10570,100146020,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100146020
10707,100145119,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100145119
10968,100144040,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100144040
11818,100148523,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100148523
11820,100148539,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100148539
12414,100152982,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100152982
12950,100151044,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100151044
13502,100154187,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100154187
15414,100158194,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100158194
15879,100160093,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100160093
16188,100159576,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100159576
16276,100159459,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100159459
16924,100175730,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100175730
18509,100179122,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100179122
19171,100178394,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100178394
19837,100179858,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100179858
20770,100180828,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100180828
21066,100182732,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100182732
21490,100182008,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100182008
26098,100187753,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100187753
26550,100190225,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100190225
27343,100190703,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100190703
27749,100192700,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100192700
28373,100194871,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100194871
28597,100194355,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100194355
29184,100195760,True,True,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100195760
30612,100161220,True,False,https://www.e-licitatie.ro/pub/notices/c-notice/v2/view/100161220
